date_time,temperature,humidity,,,AC_SUB_2021_84
6/30/21 9:30 AM,97,27.5,,,2.27519989
6/30/21 9:45 AM,97,27.25,,,2.364000082
6/30/21 10:00 AM,97,27,,,2.788800001
6/30/21 10:15 AM,97.5,26.5,,,2.443200111
6/30/21 10:30 AM,98,26,,,3.177599907
6/30/21 10:45 AM,98.5,25.5,,,2.987999916
6/30/21 11:00 AM,99,25,,,2.858400106
6/30/21 11:15 AM,99.75,24.25,,,2.954400063
6/30/21 11:30 AM,100.5,23.5,,,3.676800013
6/30/21 11:45 AM,101.25,22.75,,,3.686399937
6/30/21 12:00 PM,102,22,,,2.901599884
6/30/21 12:15 PM,102,22,,,3.88319993
6/30/21 12:30 PM,102,22,,,3.888000011
6/30/21 12:45 PM,102,22,,,3.940799952
6/30/21 1:00 PM,102,22,,,3.866400003
6/30/21 1:15 PM,102.25,21.75,,,3.312000036
6/30/21 1:30 PM,102.5,21.5,,,3.074399948
6/30/21 1:45 PM,102.75,21.25,,,3.299999952
6/30/21 2:00 PM,103,21,,,2.772000074
6/30/21 2:15 PM,102.75,21,,,2.493599892
6/30/21 2:30 PM,102.5,21,,,1.778399944
6/30/21 2:45 PM,102.25,21,,,1.603199959
6/30/21 3:00 PM,102,21,,,1.622400045
6/30/21 3:15 PM,102,21,,,1.684800029
6/30/21 3:30 PM,102,21,,,1.413599968
6/30/21 3:45 PM,102,21,,,1.036800027
6/30/21 4:00 PM,102,21,,,0.715200007
6/30/21 4:15 PM,101,22,,,0.655200005
6/30/21 4:30 PM,100,23,,,0.56160003
6/30/21 4:45 PM,99,24,,,0.559199989
6/30/21 5:00 PM,98,25,,,0.544799984
6/30/21 5:15 PM,98,24.75,,,0.446399987
6/30/21 5:30 PM,98,24.5,,,0.29519999
6/30/21 5:45 PM,98,24.25,,,0.237599999
6/30/21 6:00 PM,98,24,,,0.151199997
6/30/21 6:15 PM,97.25,24.25,,,0.088799998
6/30/21 6:30 PM,96.5,24.5,,,0.0528
6/30/21 6:45 PM,95.75,24.75,,,0.009600001
6/30/21 7:00 PM,95,25,,,0
6/30/21 7:15 PM,95,25,,,0.0072
6/30/21 7:30 PM,95,25,,,0
6/30/21 7:45 PM,95,25,,,0
6/30/21 8:00 PM,95,25,,,0
6/30/21 8:15 PM,94.5,26.5,,,0
6/30/21 8:30 PM,94,28,,,0.0048
6/30/21 8:45 PM,93.5,29.5,,,0
6/30/21 9:00 PM,93,31,,,0
6/30/21 9:15 PM,92.5,32.25,,,0
6/30/21 9:30 PM,92,33.5,,,0
6/30/21 9:45 PM,91.5,34.75,,,0.0024
6/30/21 10:00 PM,91,36,,,0
6/30/21 10:15 PM,90.75,36.5,,,0.0024
6/30/21 10:30 PM,90.5,37,,,0.0024
6/30/21 10:45 PM,90.25,37.5,,,0.0024
6/30/21 11:00 PM,90,38,,,0
6/30/21 11:15 PM,89.75,38.25,,,0
6/30/21 11:30 PM,89.5,38.5,,,0
6/30/21 11:45 PM,89.25,38.75,,,0.0048
7/1/21 12:00 AM,89,39,,,82.508
7/1/21 12:15 AM,88.75,40,,,82.686
7/1/21 12:30 AM,88.5,41,,,82.686
7/1/21 12:45 AM,88.25,42,,,82.864
7/1/21 1:00 AM,88,43,,,82.864
7/1/21 1:15 AM,88,42.5,,,83.043
7/1/21 1:30 AM,88,42,,,83.043
7/1/21 1:45 AM,88,41.5,,,83.221
7/1/21 2:00 AM,88,41,,,83.221
7/1/21 2:15 AM,87.75,40,,,83.221
7/1/21 2:30 AM,87.5,39,,,83.221
7/1/21 2:45 AM,87.25,38,,,83.221
7/1/21 3:00 AM,87,37,,,82.686
7/1/21 3:15 AM,87,37,,,82.686
7/1/21 3:30 AM,87,37,,,82.686
7/1/21 3:45 AM,87,37,,,82.864
7/1/21 4:00 AM,87,37,,,82.864
7/1/21 4:15 AM,86.75,37.5,,,82.864
7/1/21 4:30 AM,86.5,38,,,83.043
7/1/21 4:45 AM,86.25,38.5,,,83.043
7/1/21 5:00 AM,86,39,,,83.043
7/1/21 5:15 AM,86.25,38.5,,,83.043
7/1/21 5:30 AM,86.5,38,,,83.043
7/1/21 5:45 AM,86.75,37.5,,,83.043
7/1/21 6:00 AM,87,37,,,83.043
7/1/21 6:15 AM,87.5,36.5,,,83.043
7/1/21 6:30 AM,88,36,,,82.152
7/1/21 6:45 AM,88.5,35.5,,,81.621
7/1/21 7:00 AM,89,35,,,80.735
7/1/21 7:15 AM,90,34,,,81.266
7/1/21 7:30 AM,91,33,,,80.911
7/1/21 7:45 AM,92,32,,,81.09
7/1/21 8:00 AM,93,31,,,80.559
7/1/21 8:15 AM,93.25,30.75,,,81.09
7/1/21 8:30 AM,93.5,30.5,,,81.442
7/1/21 8:45 AM,93.75,30.25,,,81.797
7/1/21 9:00 AM,94,30,,,81.975
7/1/21 9:15 AM,94.5,29.25,,,82.33
7/1/21 9:30 AM,95,28.5,,,82.508
7/1/21 9:45 AM,95.5,27.75,,,82.508
7/1/21 10:00 AM,96,27,,,82.864
7/1/21 10:15 AM,97,26,,,82.686
7/1/21 10:30 AM,98,25,,,82.508
7/1/21 10:45 AM,99,24,,,83.043
7/1/21 11:00 AM,100,23,,,82.686
7/1/21 11:15 AM,100.25,23,,,82.864
7/1/21 11:30 AM,100.5,23,,,83.043
7/1/21 11:45 AM,100.75,23,,,82.864
7/1/21 12:00 PM,101,23,,,83.043
7/1/21 12:15 PM,101.25,22.75,,,83.221
7/1/21 12:30 PM,101.5,22.5,,,82.864
7/1/21 12:45 PM,101.75,22.25,,,83.399
7/1/21 1:00 PM,102,22,,,83.221
7/1/21 1:15 PM,102.5,21.25,,,83.221
7/1/21 1:30 PM,103,20.5,,,83.579
7/1/21 1:45 PM,103.5,19.75,,,83.043
7/1/21 2:00 PM,104,19,,,83.399
7/1/21 2:15 PM,104.25,19,,,83.579
7/1/21 2:30 PM,104.5,19,,,83.399
7/1/21 2:45 PM,104.75,19,,,83.757
7/1/21 3:00 PM,105,19,,,82.864
7/1/21 3:15 PM,105,19,,,82.508
7/1/21 3:30 PM,105,19,,,82.33
7/1/21 3:45 PM,105,19,,,82.33
7/1/21 4:00 PM,105,19,,,82.864
7/1/21 4:15 PM,105.25,19,,,82.508
7/1/21 4:30 PM,105.5,19,,,82.33
7/1/21 4:45 PM,105.75,19,,,82.864
7/1/21 5:00 PM,106,19,,,82.508
7/1/21 5:15 PM,105.5,19.25,,,82.33
7/1/21 5:30 PM,105,19.5,,,82.33
7/1/21 5:45 PM,104.5,19.75,,,82.152
7/1/21 6:00 PM,104,20,,,82.152
7/1/21 6:15 PM,103.5,20,,,82.508
7/1/21 6:30 PM,103,20,,,82.33
7/1/21 6:45 PM,102.5,20,,,82.152
7/1/21 7:00 PM,102,20,,,81.975
7/1/21 7:15 PM,102,20.25,,,82.508
7/1/21 7:30 PM,102,20.5,,,82.152
7/1/21 7:45 PM,102,20.75,,,82.33
7/1/21 8:00 PM,102,21,,,82.152
7/1/21 8:15 PM,101.75,21.25,,,82.33
7/1/21 8:30 PM,101.5,21.5,,,82.33
7/1/21 8:45 PM,101.25,21.75,,,82.33
7/1/21 9:00 PM,101,22,,,82.508
7/1/21 9:15 PM,99.25,24.75,,,82.152
7/1/21 9:30 PM,97.5,27.5,,,82.33
7/1/21 9:45 PM,95.75,30.25,,,82.152
7/1/21 10:00 PM,94,33,,,82.686
7/1/21 10:15 PM,93.75,33.75,,,82.33
7/1/21 10:30 PM,93.5,34.5,,,82.508
7/1/21 10:45 PM,93.25,35.25,,,82.33
7/1/21 11:00 PM,93,36,,,82.686
7/1/21 11:15 PM,92.75,36.25,,,82.864
7/1/21 11:30 PM,92.5,36.5,,,83.043
7/1/21 11:45 PM,92.25,36.75,,,83.043
7/2/21 12:00 AM,92,37,,,83.043
7/2/21 12:15 AM,92,36.75,,,83.221
7/2/21 12:30 AM,92,36.5,,,83.221
7/2/21 12:45 AM,92,36.25,,,82.864
7/2/21 1:00 AM,92,36,,,83.221
7/2/21 1:15 AM,91.25,37.5,,,82.508
7/2/21 1:30 AM,90.5,39,,,82.686
7/2/21 1:45 AM,89.75,40.5,,,82.864
7/2/21 2:00 AM,89,42,,,83.043
7/2/21 2:15 AM,89,41.25,,,82.33
7/2/21 2:30 AM,89,40.5,,,82.686
7/2/21 2:45 AM,89,39.75,,,82.508
7/2/21 3:00 AM,89,39,,,82.508
7/2/21 3:15 AM,89.25,38.25,,,82.686
7/2/21 3:30 AM,89.5,37.5,,,82.686
7/2/21 3:45 AM,89.75,36.75,,,82.686
7/2/21 4:00 AM,90,36,,,82.864
7/2/21 4:15 AM,90,36.25,,,82.508
7/2/21 4:30 AM,90,36.5,,,82.686
7/2/21 4:45 AM,90,36.75,,,82.686
7/2/21 5:00 AM,90,37,,,82.686
7/2/21 5:15 AM,90.25,36.75,,,82.508
7/2/21 5:30 AM,90.5,36.5,,,82.508
7/2/21 5:45 AM,90.75,36.25,,,82.508
7/2/21 6:00 AM,91,36,,,82.508
7/2/21 6:15 AM,91,37.5,,,82.686
7/2/21 6:30 AM,91,39,,,82.152
7/2/21 6:45 AM,91,40.5,,,81.442
7/2/21 7:00 AM,91,42,,,80.382
7/2/21 7:15 AM,91.25,41,,,80.911
7/2/21 7:30 AM,91.5,40,,,80.735
7/2/21 7:45 AM,91.75,39,,,80.911
7/2/21 8:00 AM,92,38,,,80.559
7/2/21 8:15 AM,92.25,37.5,,,80.911
7/2/21 8:30 AM,92.5,37,,,81.09
7/2/21 8:45 AM,92.75,36.5,,,81.442
7/2/21 9:00 AM,93,36,,,81.621
7/2/21 9:15 AM,93,35.75,,,82.152
7/2/21 9:30 AM,93,35.5,,,82.508
7/2/21 9:45 AM,93,35.25,,,82.686
7/2/21 10:00 AM,93,35,,,83.043
7/2/21 10:15 AM,93.75,34.5,,,82.864
7/2/21 10:30 AM,94.5,34,,,82.152
7/2/21 10:45 AM,95.25,33.5,,,81.442
7/2/21 11:00 AM,96,33,,,81.442
7/2/21 11:15 AM,96.75,32.25,,,81.09
7/2/21 11:30 AM,97.5,31.5,,,80.735
7/2/21 11:45 AM,98.25,30.75,,,81.442
7/2/21 12:00 PM,99,30,,,81.09
7/2/21 12:15 PM,99.25,29.75,,,81.266
7/2/21 12:30 PM,99.5,29.5,,,81.442
7/2/21 12:45 PM,99.75,29.25,,,81.266
7/2/21 1:00 PM,100,29,,,81.09
7/2/21 1:15 PM,100.25,28.25,,,80.911
7/2/21 1:30 PM,100.5,27.5,,,81.621
7/2/21 1:45 PM,100.75,26.75,,,81.266
7/2/21 2:00 PM,101,26,,,81.09
7/2/21 2:15 PM,101.5,25.25,,,80.911
7/2/21 2:30 PM,102,24.5,,,81.09
7/2/21 2:45 PM,102.5,23.75,,,81.621
7/2/21 3:00 PM,103,23,,,81.266
7/2/21 3:15 PM,103.25,23,,,81.975
7/2/21 3:30 PM,103.5,23,,,81.621
7/2/21 3:45 PM,103.75,23,,,81.621
7/2/21 4:00 PM,104,23,,,81.621
7/2/21 4:15 PM,103.75,22.75,,,81.266
7/2/21 4:30 PM,103.5,22.5,,,81.621
7/2/21 4:45 PM,103.25,22.25,,,81.266
7/2/21 5:00 PM,103,22,,,81.266
7/2/21 5:15 PM,103,21.75,,,81.266
7/2/21 5:30 PM,103,21.5,,,81.09
7/2/21 5:45 PM,103,21.25,,,81.266
7/2/21 6:00 PM,103,21,,,81.09
7/2/21 6:15 PM,102.75,21.75,,,81.266
7/2/21 6:30 PM,102.5,22.5,,,81.09
7/2/21 6:45 PM,102.25,23.25,,,81.09
7/2/21 7:00 PM,102,24,,,81.09
7/2/21 7:15 PM,101,24.5,,,81.09
7/2/21 7:30 PM,100,25,,,81.09
7/2/21 7:45 PM,99,25.5,,,81.09
7/2/21 8:00 PM,98,26,,,81.442
7/2/21 8:15 PM,97,27.75,,,81.797
7/2/21 8:30 PM,96,29.5,,,81.442
7/2/21 8:45 PM,95,31.25,,,81.266
7/2/21 9:00 PM,94,33,,,81.975
7/2/21 9:15 PM,93.75,33.5,,,81.621
7/2/21 9:30 PM,93.5,34,,,81.442
7/2/21 9:45 PM,93.25,34.5,,,81.442
7/2/21 10:00 PM,93,35,,,81.442
7/2/21 10:15 PM,92.75,35.75,,,81.09
7/2/21 10:30 PM,92.5,36.5,,,81.621
7/2/21 10:45 PM,92.25,37.25,,,81.266
7/2/21 11:00 PM,92,38,,,81.797
7/2/21 11:15 PM,91.75,38,,,82.152
7/2/21 11:30 PM,91.5,38,,,82.508
7/2/21 11:45 PM,91.25,38,,,82.686
7/3/21 12:00 AM,91,38,,,82.864
7/3/21 12:15 AM,91,38,,,83.043
7/3/21 12:30 AM,91,38,,,83.043
7/3/21 12:45 AM,91,38,,,83.221
7/3/21 1:00 AM,91,38,,,82.864
7/3/21 1:15 AM,91,37.75,,,82.508
7/3/21 1:30 AM,91,37.5,,,81.975
7/3/21 1:45 AM,91,37.25,,,82.152
7/3/21 2:00 AM,91,37,,,81.975
7/3/21 2:15 AM,90.5,37.5,,,82.152
7/3/21 2:30 AM,90,38,,,81.975
7/3/21 2:45 AM,89.5,38.5,,,82.152
7/3/21 3:00 AM,89,39,,,81.797
7/3/21 3:15 AM,88.75,39.75,,,82.152
7/3/21 3:30 AM,88.5,40.5,,,81.975
7/3/21 3:45 AM,88.25,41.25,,,81.797
7/3/21 4:00 AM,88,42,,,81.621
7/3/21 4:15 AM,88,42,,,81.975
7/3/21 4:30 AM,88,42,,,81.797
7/3/21 4:45 AM,88,42,,,82.152
7/3/21 5:00 AM,88,42,,,81.975
7/3/21 5:15 AM,88.5,41.5,,,81.797
7/3/21 5:30 AM,89,41,,,81.975
7/3/21 5:45 AM,89.5,40.5,,,82.152
7/3/21 6:00 AM,90,40,,,81.975
7/3/21 6:15 AM,90,40.5,,,82.152
7/3/21 6:30 AM,90,41,,,81.621
7/3/21 6:45 AM,90,41.5,,,81.09
7/3/21 7:00 AM,90,42,,,81.266
7/3/21 7:15 AM,91,40.5,,,80.735
7/3/21 7:30 AM,92,39,,,81.09
7/3/21 7:45 AM,93,37.5,,,80.735
7/3/21 8:00 AM,94,36,,,81.09
7/3/21 8:15 AM,94.25,35.5,,,80.735
7/3/21 8:30 AM,94.5,35,,,81.266
7/3/21 8:45 AM,94.75,34.5,,,81.621
7/3/21 9:00 AM,95,34,,,81.975
7/3/21 9:15 AM,95.75,33.25,,,82.33
7/3/21 9:30 AM,96.5,32.5,,,82.508
7/3/21 9:45 AM,97.25,31.75,,,82.864
7/3/21 10:00 AM,98,31,,,83.043
7/3/21 10:15 AM,98.25,30.5,,,83.399
7/3/21 10:30 AM,98.5,30,,,83.043
7/3/21 10:45 AM,98.75,29.5,,,82.508
7/3/21 11:00 AM,99,29,,,81.621
7/3/21 11:15 AM,99.75,28,,,81.442
7/3/21 11:30 AM,100.5,27,,,81.09
7/3/21 11:45 AM,101.25,26,,,81.09
7/3/21 12:00 PM,102,25,,,81.09
7/3/21 12:15 PM,102.25,24.5,,,81.442
7/3/21 12:30 PM,102.5,24,,,81.266
7/3/21 12:45 PM,102.75,23.5,,,80.911
7/3/21 1:00 PM,103,23,,,81.797
7/3/21 1:15 PM,103.25,22.75,,,81.621
7/3/21 1:30 PM,103.5,22.5,,,81.442
7/3/21 1:45 PM,103.75,22.25,,,81.266
7/3/21 2:00 PM,104,22,,,81.09
7/3/21 2:15 PM,104.5,21.75,,,81.09
7/3/21 2:30 PM,105,21.5,,,81.09
7/3/21 2:45 PM,105.5,21.25,,,81.442
7/3/21 3:00 PM,106,21,,,81.797
7/3/21 3:15 PM,106,21,,,81.266
7/3/21 3:30 PM,106,21,,,81.442
7/3/21 3:45 PM,106,21,,,81.621
7/3/21 4:00 PM,106,21,,,81.621
7/3/21 4:15 PM,105.5,21.5,,,81.621
7/3/21 4:30 PM,105,22,,,81.621
7/3/21 4:45 PM,104.5,22.5,,,81.621
7/3/21 5:00 PM,104,23,,,81.442
7/3/21 5:15 PM,101.5,26.25,,,81.442
7/3/21 5:30 PM,99,29.5,,,81.621
7/3/21 5:45 PM,96.5,32.75,,,81.442
7/3/21 6:00 PM,94,36,,,81.266
7/3/21 6:15 PM,91,45,,,81.266
7/3/21 6:30 PM,88,54,,,81.266
7/3/21 6:45 PM,85,63,,,81.09
7/3/21 7:00 PM,82,72,,,81.09
7/3/21 7:15 PM,81.75,73.25,,,81.266
7/3/21 7:30 PM,81.5,74.5,,,81.09
7/3/21 7:45 PM,81.25,75.75,,,81.09
7/3/21 8:00 PM,81,77,,,80.911
7/3/21 8:15 PM,81.25,77.5,,,81.621
7/3/21 8:30 PM,81.5,78,,,81.266
7/3/21 8:45 PM,81.75,78.5,,,81.09
7/3/21 9:00 PM,82,79,,,81.09
7/3/21 9:15 PM,81.5,78.25,,,80.911
7/3/21 9:30 PM,81,77.5,,,81.442
7/3/21 9:45 PM,80.5,76.75,,,81.621
7/3/21 10:00 PM,80,76,,,81.266
7/3/21 10:15 PM,80.25,75.5,,,81.09
7/3/21 10:30 PM,80.5,75,,,81.09
7/3/21 10:45 PM,80.75,74.5,,,81.09
7/3/21 11:00 PM,81,74,,,81.621
7/3/21 11:15 PM,81.25,72.25,,,81.975
7/3/21 11:30 PM,81.5,70.5,,,82.33
7/3/21 11:45 PM,81.75,68.75,,,82.33
7/4/21 12:00 AM,82,67,,,82.508
7/4/21 12:15 AM,82,67.75,,,82.864
7/4/21 12:30 AM,82,68.5,,,82.864
7/4/21 12:45 AM,82,69.25,,,82.686
7/4/21 1:00 AM,82,70,,,81.975
7/4/21 1:15 AM,81.75,70.5,,,81.975
7/4/21 1:30 AM,81.5,71,,,82.33
7/4/21 1:45 AM,81.25,71.5,,,82.33
7/4/21 2:00 AM,81,72,,,81.975
7/4/21 2:15 AM,81,72.5,,,81.975
7/4/21 2:30 AM,81,73,,,82.152
7/4/21 2:45 AM,81,73.5,,,81.975
7/4/21 3:00 AM,81,74,,,82.152
7/4/21 3:15 AM,81,74,,,81.797
7/4/21 3:30 AM,81,74,,,82.152
7/4/21 3:45 AM,81,74,,,81.975
7/4/21 4:00 AM,81,74,,,82.152
7/4/21 4:15 AM,81,74,,,81.442
7/4/21 4:30 AM,81,74,,,81.797
7/4/21 4:45 AM,81,74,,,82.152
7/4/21 5:00 AM,81,74,,,81.797
7/4/21 5:15 AM,81.25,73,,,81.975
7/4/21 5:30 AM,81.5,72,,,82.152
7/4/21 5:45 AM,81.75,71,,,81.975
7/4/21 6:00 AM,82,70,,,81.797
7/4/21 6:15 AM,82.5,68.25,,,81.797
7/4/21 6:30 AM,83,66.5,,,81.442
7/4/21 6:45 AM,83.5,64.75,,,81.09
7/4/21 7:00 AM,84,63,,,81.09
7/4/21 7:15 AM,84.5,62,,,80.911
7/4/21 7:30 AM,85,61,,,81.09
7/4/21 7:45 AM,85.5,60,,,81.09
7/4/21 8:00 AM,86,59,,,80.911
7/4/21 8:15 AM,86.75,57.25,,,80.559
7/4/21 8:30 AM,87.5,55.5,,,81.266
7/4/21 8:45 AM,88.25,53.75,,,81.621
7/4/21 9:00 AM,89,52,,,81.797
7/4/21 9:15 AM,89.75,49.75,,,81.975
7/4/21 9:30 AM,90.5,47.5,,,82.33
7/4/21 9:45 AM,91.25,45.25,,,82.686
7/4/21 10:00 AM,92,43,,,82.33
7/4/21 10:15 AM,92.5,41.75,,,82.33
7/4/21 10:30 AM,93,40.5,,,81.975
7/4/21 10:45 AM,93.5,39.25,,,82.33
7/4/21 11:00 AM,94,38,,,81.975
7/4/21 11:15 AM,94.25,37.75,,,82.33
7/4/21 11:30 AM,94.5,37.5,,,81.797
7/4/21 11:45 AM,94.75,37.25,,,81.797
7/4/21 12:00 PM,95,37,,,82.152
7/4/21 12:15 PM,96.25,36,,,81.797
7/4/21 12:30 PM,97.5,35,,,81.621
7/4/21 12:45 PM,98.75,34,,,81.621
7/4/21 1:00 PM,100,33,,,81.975
7/4/21 1:15 PM,99.75,32.5,,,81.621
7/4/21 1:30 PM,99.5,32,,,81.621
7/4/21 1:45 PM,99.25,31.5,,,81.797
7/4/21 2:00 PM,99,31,,,81.621
7/4/21 2:15 PM,99.25,30,,,82.152
7/4/21 2:30 PM,99.5,29,,,81.797
7/4/21 2:45 PM,99.75,28,,,81.797
7/4/21 3:00 PM,100,27,,,81.797
7/4/21 3:15 PM,100.25,27,,,81.797
7/4/21 3:30 PM,100.5,27,,,81.797
7/4/21 3:45 PM,100.75,27,,,81.797
7/4/21 4:00 PM,101,27,,,81.797
7/4/21 4:15 PM,101.25,26.75,,,81.975
7/4/21 4:30 PM,101.5,26.5,,,81.975
7/4/21 4:45 PM,101.75,26.25,,,81.797
7/4/21 5:00 PM,102,26,,,81.621
7/4/21 5:15 PM,101.75,26,,,81.797
7/4/21 5:30 PM,101.5,26,,,81.797
7/4/21 5:45 PM,101.25,26,,,81.621
7/4/21 6:00 PM,101,26,,,81.621
7/4/21 6:15 PM,100.75,26.25,,,81.442
7/4/21 6:30 PM,100.5,26.5,,,81.442
7/4/21 6:45 PM,100.25,26.75,,,81.442
7/4/21 7:00 PM,100,27,,,81.621
7/4/21 7:15 PM,99.5,28,,,81.797
7/4/21 7:30 PM,99,29,,,81.797
7/4/21 7:45 PM,98.5,30,,,81.797
7/4/21 8:00 PM,98,31,,,81.442
7/4/21 8:15 PM,97.75,32,,,81.09
7/4/21 8:30 PM,97.5,33,,,81.797
7/4/21 8:45 PM,97.25,34,,,81.621
7/4/21 9:00 PM,97,35,,,81.797
7/4/21 9:15 PM,96.25,36.25,,,81.975
7/4/21 9:30 PM,95.5,37.5,,,82.152
7/4/21 9:45 PM,94.75,38.75,,,82.508
7/4/21 10:00 PM,94,40,,,82.33
7/4/21 10:15 PM,93.5,40.25,,,82.33
7/4/21 10:30 PM,93,40.5,,,81.975
7/4/21 10:45 PM,92.5,40.75,,,81.975
7/4/21 11:00 PM,92,41,,,82.152
7/4/21 11:15 PM,92,41,,,82.152
7/4/21 11:30 PM,92,41,,,81.975
7/4/21 11:45 PM,92,41,,,81.975
7/5/21 12:00 AM,92,41,,,82.152
7/5/21 12:15 AM,92,41,,,81.797
7/5/21 12:30 AM,92,41,,,82.152
7/5/21 12:45 AM,92,41,,,81.975
7/5/21 1:00 AM,92,41,,,81.975
7/5/21 1:15 AM,91.75,41.25,,,81.975
7/5/21 1:30 AM,91.5,41.5,,,81.797
7/5/21 1:45 AM,91.25,41.75,,,82.152
7/5/21 2:00 AM,91,42,,,81.797
7/5/21 2:15 AM,91.25,41,,,81.975
7/5/21 2:30 AM,91.5,40,,,81.975
7/5/21 2:45 AM,91.75,39,,,81.797
7/5/21 3:00 AM,92,38,,,81.621
7/5/21 3:15 AM,91.75,38.5,,,81.975
7/5/21 3:30 AM,91.5,39,,,81.621
7/5/21 3:45 AM,91.25,39.5,,,81.975
7/5/21 4:00 AM,91,40,,,81.621
7/5/21 4:15 AM,91,39.25,,,81.975
7/5/21 4:30 AM,91,38.5,,,82.152
7/5/21 4:45 AM,91,37.75,,,81.797
7/5/21 5:00 AM,91,37,,,81.797
7/5/21 5:15 AM,90.75,38.75,,,81.797
7/5/21 5:30 AM,90.5,40.5,,,81.975
7/5/21 5:45 AM,90.25,42.25,,,81.621
7/5/21 6:00 AM,90,44,,,81.797
7/5/21 6:15 AM,90,44.25,,,81.975
7/5/21 6:30 AM,90,44.5,,,81.797
7/5/21 6:45 AM,90,44.75,,,81.621
7/5/21 7:00 AM,90,45,,,81.797
7/5/21 7:15 AM,90.25,44.75,,,81.621
7/5/21 7:30 AM,90.5,44.5,,,81.621
7/5/21 7:45 AM,90.75,44.25,,,81.797
7/5/21 8:00 AM,91,44,,,82.152
7/5/21 8:15 AM,91.5,43,,,82.33
7/5/21 8:30 AM,92,42,,,82.686
7/5/21 8:45 AM,92.5,41,,,83.043
7/5/21 9:00 AM,93,40,,,83.221
7/5/21 9:15 AM,93.75,38.5,,,83.579
7/5/21 9:30 AM,94.5,37,,,83.399
7/5/21 9:45 AM,95.25,35.5,,,83.935
7/5/21 10:00 AM,96,34,,,83.757
7/5/21 10:15 AM,96.75,33.25,,,83.757
7/5/21 10:30 AM,97.5,32.5,,,84.115
7/5/21 10:45 AM,98.25,31.75,,,83.579
7/5/21 11:00 AM,99,31,,,83.935
7/5/21 11:15 AM,99.75,30,,,83.935
7/5/21 11:30 AM,100.5,29,,,83.757
7/5/21 11:45 AM,101.25,28,,,84.295
7/5/21 12:00 PM,102,27,,,83.579
7/5/21 12:15 PM,102.5,26,,,82.864
7/5/21 12:30 PM,103,25,,,81.621
7/5/21 12:45 PM,103.5,24,,,80.911
7/5/21 1:00 PM,104,23,,,81.266
7/5/21 1:15 PM,103.75,22.75,,,81.797
7/5/21 1:30 PM,103.5,22.5,,,81.442
7/5/21 1:45 PM,103.25,22.25,,,81.442
7/5/21 2:00 PM,103,22,,,81.266
7/5/21 2:15 PM,103.75,21,,,81.621
7/5/21 2:30 PM,104.5,20,,,81.797
7/5/21 2:45 PM,105.25,19,,,81.975
7/5/21 3:00 PM,106,18,,,82.152
7/5/21 3:15 PM,106,18,,,82.33
7/5/21 3:30 PM,106,18,,,81.975
7/5/21 3:45 PM,106,18,,,81.975
7/5/21 4:00 PM,106,18,,,81.621
7/5/21 4:15 PM,106.25,17.5,,,81.797
7/5/21 4:30 PM,106.5,17,,,81.442
7/5/21 4:45 PM,106.75,16.5,,,81.442
7/5/21 5:00 PM,107,16,,,81.442
7/5/21 5:15 PM,106.5,16.75,,,81.442
7/5/21 5:30 PM,106,17.5,,,81.442
7/5/21 5:45 PM,105.5,18.25,,,81.442
7/5/21 6:00 PM,105,19,,,81.442
7/5/21 6:15 PM,104.5,19,,,81.621
7/5/21 6:30 PM,104,19,,,81.621
7/5/21 6:45 PM,103.5,19,,,81.621
7/5/21 7:00 PM,103,19,,,81.975
7/5/21 7:15 PM,102.5,19.25,,,81.797
7/5/21 7:30 PM,102,19.5,,,82.508
7/5/21 7:45 PM,101.5,19.75,,,82.152
7/5/21 8:00 PM,101,20,,,81.797
7/5/21 8:15 PM,100.75,20.25,,,81.797
7/5/21 8:30 PM,100.5,20.5,,,81.975
7/5/21 8:45 PM,100.25,20.75,,,81.797
7/5/21 9:00 PM,100,21,,,81.797
7/5/21 9:15 PM,99.75,21,,,81.975
7/5/21 9:30 PM,99.5,21,,,81.797
7/5/21 9:45 PM,99.25,21,,,81.621
7/5/21 10:00 PM,99,21,,,81.442
7/5/21 10:15 PM,99,21,,,81.442
7/5/21 10:30 PM,99,21,,,81.797
7/5/21 10:45 PM,99,21,,,81.621
7/5/21 11:00 PM,99,21,,,82.152
7/5/21 11:15 PM,98.25,22,,,82.33
7/5/21 11:30 PM,97.5,23,,,82.686
7/5/21 11:45 PM,96.75,24,,,82.864
7/6/21 12:00 AM,96,25,,,82.508
7/6/21 12:15 AM,95.75,24,,,82.686
7/6/21 12:30 AM,95.5,23,,,82.508
7/6/21 12:45 AM,95.25,22,,,82.686
7/6/21 1:00 AM,95,21,,,82.508
7/6/21 1:15 AM,95,20.5,,,82.508
7/6/21 1:30 AM,95,20,,,82.508
7/6/21 1:45 AM,95,19.5,,,82.33
7/6/21 2:00 AM,95,19,,,82.33
7/6/21 2:15 AM,94.5,19.5,,,82.33
7/6/21 2:30 AM,94,20,,,82.33
7/6/21 2:45 AM,93.5,20.5,,,82.33
7/6/21 3:00 AM,93,21,,,82.508
7/6/21 3:15 AM,92.75,21.75,,,82.152
7/6/21 3:30 AM,92.5,22.5,,,82.33
7/6/21 3:45 AM,92.25,23.25,,,82.33
7/6/21 4:00 AM,92,24,,,81.797
7/6/21 4:15 AM,91.75,24.75,,,82.152
7/6/21 4:30 AM,91.5,25.5,,,81.975
7/6/21 4:45 AM,91.25,26.25,,,82.33
7/6/21 5:00 AM,91,27,,,82.152
