customer_id,external_temperature,temp_increase_rate,internal_temperature,internal_temperature_end,max_temperature,start_time,end_time,bill,RATE
48,41.111111111111114,0.4961111111111123,28.25777777777778,28.75388888888889,28.852777777777778,2023-06-27 17:00:00,2023-06-27 17:45:00,0.208800003,21
48,41.25,1.1755555555555581,26.292222222222218,27.467777777777776,28.952777777777776,2023-06-28 15:00:00,2023-06-28 15:45:00,0.199200004,21
48,41.388888888888886,0.5927777777777798,27.665,28.25777777777778,28.952777777777776,2023-06-28 16:00:00,2023-06-28 16:45:00,0.136800006,21
48,40.55555555555556,0.4966666666666626,28.456111111111113,28.952777777777776,28.952777777777776,2023-06-28 17:00:00,2023-06-28 17:45:00,0.208800003,21
48,40.97222222222223,1.0755555555555603,26.097222222222218,27.172777777777778,28.75388888888889,2023-06-29 15:00:00,2023-06-29 15:45:00,0.206400007,21
48,40.69444444444445,0.5922222222222189,27.467777777777776,28.059999999999995,28.75388888888889,2023-06-29 16:00:00,2023-06-29 16:45:00,0.156000003,21
48,40.69444444444445,0.4961111111111052,28.158888888888892,28.654999999999998,28.75388888888889,2023-06-29 17:00:00,2023-06-29 17:45:00,0.165600002,21
48,42.083333333333336,1.0777777777777757,26.39,27.467777777777776,29.05277777777778,2023-06-30 15:00:00,2023-06-30 15:45:00,0.158399999,21
48,41.666666666666664,0.5927777777777798,27.665,28.25777777777778,29.05277777777778,2023-06-30 16:00:00,2023-06-30 16:45:00,0.141599998,21
48,41.666666666666664,0.3966666666666647,28.456111111111113,28.852777777777778,29.05277777777778,2023-06-30 17:00:00,2023-06-30 17:45:00,0.112800002,21
48,46.111111111111114,1.1772222222222233,26.487777777777776,27.665,29.15222222222222,2023-07-03 15:00:00,2023-07-03 15:45:00,0.208800003,21
48,45.833333333333336,0.6927777777777777,27.862222222222222,28.555,29.15222222222222,2023-07-03 16:00:00,2023-07-03 16:45:00,0.134399995,21
48,44.72222222222223,0.3983333333333299,28.75388888888889,29.15222222222222,29.15222222222222,2023-07-03 17:00:00,2023-07-03 17:45:00,0.170399994,21
48,42.77777777777778,1.0777777777777757,26.39,27.467777777777776,29.05277777777778,2023-07-05 15:00:00,2023-07-05 15:45:00,0.194399998,21
48,42.5,0.5933333333333408,27.763888888888886,28.357222222222227,29.05277777777778,2023-07-05 16:00:00,2023-07-05 16:45:00,0.127200007,21
48,41.52777777777778,0.497777777777781,28.555,29.05277777777778,29.05277777777778,2023-07-05 17:00:00,2023-07-05 17:45:00,0.208800003,21
48,44.72222222222223,1.1788888888888884,26.584999999999997,27.763888888888886,29.352222222222224,2023-07-06 15:00:00,2023-07-06 15:45:00,0.252000004,21
48,44.02777777777777,0.693888888888889,27.96111111111111,28.654999999999998,29.352222222222224,2023-07-06 16:00:00,2023-07-06 16:45:00,0.1752,21
48,44.02777777777778,0.49944444444444613,28.852777777777778,29.352222222222224,29.352222222222224,2023-07-06 17:00:00,2023-07-06 17:45:00,0.156000003,21
